id,ticker,date,open,high,low,close,volume
37228,MS,14/06/2016,19.3677032,19.62243977,18.8505106,18.98945808,15812900
37229,MS,15/06/2016,19.17471679,19.4294533,18.9662956,19.08208466,17393000
37230,MS,16/06/2016,18.87366727,19.38314037,18.70384193,19.3522625,16309400
37231,MS,17/06/2016,19.3754151,19.67646689,19.33681777,19.53751945,19295900
37232,MS,20/06/2016,19.97752104,20.30173127,19.95436412,19.99295998,17426400
37233,MS,21/06/2016,20.11647344,20.30173626,19.91577168,20.22454453,12357100
37234,MS,22/06/2016,20.24770345,20.59507219,20.1782297,20.37121201,14542900
37235,MS,23/06/2016,20.78805539,21.06595039,20.68770376,21.06595039,18027200
37236,MS,24/06/2016,19.35226237,19.70735052,18.91998248,18.92770195,49311900
37237,MS,27/06/2016,18.56489223,18.61120903,17.83928001,18.22524452,25434000
37238,MS,28/06/2016,18.72699974,19.01261268,18.43366587,18.99717522,19792300
37239,MS,29/06/2016,19.25191039,19.49120798,19.0203308,19.47576904,13760800
37240,MS,30/06/2016,19.56068572,20.07015886,19.43717716,20.05471992,19736300
37241,MS,01/07/2016,19.89260901,20.37892359,19.88488954,20.00839806,8863400
37242,MS,05/07/2016,19.68419575,19.73823056,19.16700309,19.29823112,13317300
37243,MS,06/07/2016,19.08979894,19.47576334,18.96629045,19.41400909,14165000
37244,MS,07/07/2016,19.50664796,20.00840156,19.49892849,19.83085823,13428700
37245,MS,08/07/2016,20.20138749,20.40208927,20.09331788,20.35577393,14141600
37246,MS,11/07/2016,20.60279011,20.78033347,20.37121048,20.42524529,13213000
37247,MS,12/07/2016,20.70313703,21.1817337,20.6799801,21.1276989,15516900
37248,MS,13/07/2016,21.18945733,21.21261426,20.79577326,20.96559715,12911900
37249,MS,14/07/2016,21.45962538,21.67576602,21.35155579,21.61401176,15436600
37250,MS,15/07/2016,21.80699358,21.83015198,21.37471377,21.6217308,18519800
37251,MS,18/07/2016,21.66033396,21.79156198,21.50594899,21.77612305,14083900
37252,MS,19/07/2016,21.57541835,21.92278555,21.43647088,21.76068115,21511200
37253,MS,20/07/2016,22.49400551,22.49400551,21.76067401,22.21611214,28606100
37254,MS,21/07/2016,22.16980439,22.44769935,22.10033065,22.28559494,20312700
37255,MS,22/07/2016,22.20840296,22.43998113,22.17752509,22.32419205,12996700
37256,MS,25/07/2016,22.24699241,22.49400944,22.22383549,22.48628998,10622900
37257,MS,26/07/2016,22.4013817,22.60208344,22.28559264,22.5634861,15019500
37258,MS,27/07/2016,22.5634844,22.82774853,22.48575939,22.55571175,13672200
37259,MS,28/07/2016,22.46244173,22.56348469,22.2759026,22.43135262,11528400
37260,MS,29/07/2016,22.36140715,22.54794634,22.22150239,22.33031654,10498500
37261,MS,01/08/2016,22.41581259,22.47799232,22.05050689,22.15154839,10396000
37262,MS,02/08/2016,22.06605016,22.19818226,21.59970297,21.76292419,16915500
37263,MS,03/08/2016,21.73960506,22.15931928,21.72406124,22.08936691,10562000
37264,MS,04/08/2016,21.97277812,22.0738196,21.75514837,21.98055077,12162900
37265,MS,05/08/2016,22.2292681,22.68007137,22.22149545,22.5479393,11881900
37266,MS,08/08/2016,22.5557093,22.86660781,22.540164,22.6334343,9018600
37267,MS,09/08/2016,22.65676022,22.92102444,22.65676022,22.80443764,11012600
37268,MS,10/08/2016,22.84329392,22.90547364,22.57902977,22.62566566,8186700
37269,MS,11/08/2016,22.6878458,22.88993025,22.56348637,22.8355217,8741100
37270,MS,12/08/2016,22.65675695,22.6956202,22.43135601,22.67230225,9749000
37271,MS,15/08/2016,22.82775116,23.16196622,22.78111526,23.05315208,9411000
37272,MS,16/08/2016,23.30964572,23.60500052,23.21637688,23.51173019,22161900
37273,MS,17/08/2016,23.52727452,23.68272308,23.41068773,23.60499954,12327000
37274,MS,18/08/2016,23.52727717,23.89258288,23.47287009,23.74490547,13369400
37275,MS,19/08/2016,23.62831867,23.87703758,23.51950452,23.74490547,8831900
37276,MS,22/08/2016,23.65940256,23.86148699,23.62053931,23.78376198,6613900
37277,MS,23/08/2016,23.93921677,24.07134888,23.83817528,23.87703705,7907700
37278,MS,24/08/2016,23.95475544,24.21901957,23.87703043,24.02470779,12453500
37279,MS,25/08/2016,24.02471186,24.14129865,23.91589773,24.07134628,7838700
37280,MS,26/08/2016,24.18793363,24.54546664,24.04025625,24.21902275,10693400
37281,MS,29/08/2016,24.25788386,24.56101127,24.21124945,24.41333389,9167800
37282,MS,30/08/2016,24.41333469,25.01958656,24.41333469,25.01958656,13745600
37283,MS,31/08/2016,24.97295566,25.1128604,24.65428291,24.91854858,15561200
37284,MS,01/09/2016,24.98072458,25.15949109,24.43665243,24.80195808,11986500
37285,MS,02/09/2016,24.84082026,25.03513206,24.61541934,24.78641319,12288200
37286,MS,06/09/2016,24.84081824,25.04290416,24.52214702,24.67759705,14191400
37287,MS,07/09/2016,24.62319163,24.82527608,24.54546661,24.63096428,10845000
37288,MS,08/09/2016,24.6387395,25.03513431,24.56878712,24.90300369,12696100
37289,MS,09/09/2016,24.85637156,25.08177401,24.55324554,24.55324554,16493900
37290,MS,12/09/2016,24.34338545,25.12063276,24.2034807,25.05845451,13888100
37291,MS,13/09/2016,24.63095834,24.8719045,24.30451453,24.4521904,13954100
37292,MS,14/09/2016,24.47551351,24.72423237,24.33560878,24.52992058,11687600
37293,MS,15/09/2016,24.52214593,24.98072184,24.48328416,24.83304596,9947900
37294,MS,16/09/2016,24.61542528,24.71646679,24.39002282,24.55324554,14756200
37295,MS,19/09/2016,24.65427919,24.94963246,24.49883065,24.56101036,7806500
37296,MS,20/09/2016,24.74754894,24.87190837,24.59987157,24.63873482,8849000
37297,MS,21/09/2016,24.74755081,24.91854615,24.48328665,24.80973053,10073600
37298,MS,22/09/2016,24.97295684,25.2139016,24.85636855,25.05845451,8185300
37299,MS,23/09/2016,24.96517928,25.06622225,24.61541893,24.80195808,9400600
37300,MS,26/09/2016,24.50660455,24.53769367,24.06357241,24.11798096,10217700
37301,MS,27/09/2016,23.95475581,24.47551143,23.79930727,24.36669731,9753500
37302,MS,28/09/2016,24.43665233,24.71646031,24.34338201,24.69314384,7425100
37303,MS,29/09/2016,24.69314154,24.95740568,23.89257647,24.1257515,12529700
37304,MS,30/09/2016,24.30452253,25.12063157,24.09466541,24.91854858,16269700
37305,MS,03/10/2016,24.88745302,24.98849598,24.45996622,24.83304596,10324300
37306,MS,04/10/2016,24.92632016,25.18281319,24.72423569,24.90300369,9525400
37307,MS,05/10/2016,25.00404196,25.43930147,24.94963489,25.30717087,11157700
37308,MS,06/10/2016,25.24499358,25.37712717,25.02736527,25.1750412,11347200
37309,MS,07/10/2016,25.13617429,25.27607902,24.83304836,25.11285782,11406100
37310,MS,10/10/2016,25.3538038,25.42375617,25.1905826,25.30717087,6609200
37311,MS,11/10/2016,25.25275796,25.46261205,24.83304384,25.0118103,6827700
37312,MS,12/10/2016,25.01181518,25.16726522,24.77864013,24.80195808,6743300
37313,MS,13/10/2016,24.47551491,25.64915839,24.06357334,24.66205406,13893500
37314,MS,14/10/2016,25.05844886,25.48593419,24.78641059,24.92631531,13734100
37315,MS,17/10/2016,24.9107717,25.00404053,24.56878401,24.70868874,10114300
37316,MS,18/10/2016,25.0662232,25.26830617,24.90300199,25.12063026,13091600
37317,MS,19/10/2016,25.52480279,25.64916225,25.01181967,25.59475517,18522700
37318,MS,20/10/2016,25.52480003,25.79683538,25.32271704,25.57143593,10650700
37319,MS,21/10/2016,25.33825458,26.05332346,25.29162165,25.99114227,13910300
37320,MS,24/10/2016,26.09218539,26.17768305,25.91341891,25.94450951,9221300
37321,MS,25/10/2016,25.95228277,26.1077328,25.80460687,25.92119217,7912200
37322,MS,26/10/2016,25.76573944,26.15436294,25.69578709,26.10772705,9113000
37323,MS,27/10/2016,26.44394684,26.59250727,26.25629188,26.44394684,12608400
37324,MS,28/10/2016,26.34229931,26.60814633,25.93570957,26.20937729,10183500
37325,MS,31/10/2016,26.35794386,26.49086889,26.18592726,26.24847794,8687200
37326,MS,01/11/2016,26.33448869,26.45177531,25.73242313,26.08428001,8988700
37327,MS,02/11/2016,25.89662126,25.93571581,25.59167963,25.7402401,8900400
37328,MS,03/11/2016,25.85751967,25.98262398,25.62294948,25.6542263,8172500
37329,MS,04/11/2016,25.66205037,25.966992,25.45875695,25.63077354,7897800
37330,MS,07/11/2016,26.2484736,26.584692,26.2484736,26.584692,11328000
37331,MS,08/11/2016,26.43613233,26.80362458,26.22501823,26.66288185,7370500
37332,MS,09/11/2016,27.13202713,28.86003156,26.95218984,28.55508995,28311000
37333,MS,10/11/2016,28.71146858,30.44729058,28.71146858,29.72794151,38586800
37334,MS,11/11/2016,29.21970848,30.29873525,29.19625235,30.09544182,22845500
37335,MS,14/11/2016,30.40038713,31.18229007,30.32219505,30.76787949,25619000
37336,MS,15/11/2016,30.34564095,31.2995601,30.03287872,31.27610397,18608000
37337,MS,16/11/2016,30.50202992,30.86952522,30.46293537,30.64277267,18234900
37338,MS,17/11/2016,30.50984679,31.25265503,30.27527656,31.25265503,12676900
37339,MS,18/11/2016,31.27610728,31.79998064,31.1900975,31.61232567,16413300
37340,MS,21/11/2016,31.62014543,31.90163089,31.36211908,31.71397591,10122300
37341,MS,22/11/2016,31.71397215,31.87817099,31.25264947,31.69833374,12341100
37342,MS,23/11/2016,31.66706993,32.19876419,31.44813806,32.08929825,9841000
37343,MS,25/11/2016,32.13619614,32.21438819,31.89380824,32.13619614,4027500
37344,MS,28/11/2016,31.76871114,32.05801434,31.54977633,31.62014771,10123600
37345,MS,29/11/2016,31.62015208,31.99546511,31.50286843,31.74525642,8602900
37346,MS,30/11/2016,32.073642,32.55842074,32.06582131,32.33948898,14726600
37347,MS,01/12/2016,32.65225316,33.26213925,32.51151343,32.96501541,14053900
37348,MS,02/12/2016,32.9102865,32.9102865,32.1674783,32.7069931,11288400
37349,MS,05/12/2016,33.07448481,33.50453071,32.69135414,32.91028595,12264200
37350,MS,06/12/2016,33.22304255,33.4185182,32.81645284,33.23867798,11769500
37351,MS,07/12/2016,33.23086613,33.45761863,33.06666727,33.34033203,16213400
37352,MS,08/12/2016,33.54362337,34.18478327,33.38724225,34.07531738,14972900
37353,MS,09/12/2016,34.00495668,34.43500265,33.80166026,34.19261169,12115100
37354,MS,12/12/2016,34.0127835,34.33336364,33.3559848,33.60619354,12052000
37355,MS,13/12/2016,33.71564221,33.85638493,32.96501637,33.27777863,16674900
37356,MS,14/12/2016,33.05102549,34.13005199,32.9337389,33.51234818,15136500
37357,MS,15/12/2016,33.91112416,34.02059008,33.53581117,33.62963867,15725700
37358,MS,16/12/2016,33.71564531,34.05186373,33.31687623,33.39506531,19076900
37359,MS,19/12/2016,33.355978,33.51235918,32.94938813,33.48890305,12663500
37360,MS,20/12/2016,33.72347597,34.07533291,33.72347597,34.01277924,8647400
37361,MS,21/12/2016,34.12223547,34.13787388,33.84075,33.91112137,6859300
37362,MS,22/12/2016,33.85637621,33.92674756,33.43414817,33.45760727,8200300
37363,MS,23/12/2016,33.51235435,33.67655322,33.42634456,33.6687355,6733000
37364,MS,27/12/2016,33.83293144,33.83293144,33.5827228,33.71564484,5927000
37365,MS,28/12/2016,33.81728743,33.84856425,33.28559342,33.32468796,4854500
37366,MS,29/12/2016,33.34814658,33.44197405,32.62879464,32.95719528,7180200
37367,MS,30/12/2016,32.97284291,33.26996684,32.74609335,33.03539658,6943500
37368,MS,03/01/2017,33.6921922,34.11442044,33.19177488,33.66091537,8316900
37369,MS,04/01/2017,33.85638925,34.26297905,33.65309585,34.1065979,7747400
37370,MS,05/01/2017,34.03622645,34.11441852,32.98847662,33.7938385,9883200
37371,MS,06/01/2017,34.05968085,34.50536513,33.76255701,34.28643036,9152800
37372,MS,09/01/2017,34.00495147,34.04404601,33.37160918,33.39506531,11104000
37373,MS,10/01/2017,33.60618185,34.02841007,33.42634456,33.6687355,9074300
37374,MS,11/01/2017,33.72346194,34.1456871,33.44979423,34.1456871,8777100
37375,MS,12/01/2017,34.09096273,34.17697252,33.49671788,34.11442184,8595600
37376,MS,13/01/2017,34.41936398,34.87286609,34.01277414,34.2551651,12904500
37377,MS,17/01/2017,34.23169435,34.27860958,32.66007146,32.95719528,21840400
37378,MS,18/01/2017,33.0666639,33.73910066,32.82427301,33.51234818,15906900
37379,MS,19/01/2017,33.28559613,33.62181451,32.80081731,33.19176865,15040100
37380,MS,20/01/2017,33.21522923,33.52017083,33.11358104,33.30123901,10779600
37381,MS,23/01/2017,32.9962975,33.29342139,32.66789679,32.80863953,12344700
37382,MS,24/01/2017,32.90247055,33.72346787,32.86337302,33.41070557,12164200
37383,MS,25/01/2017,33.77819486,34.32552731,33.59053691,34.29425049,13961000
37384,MS,26/01/2017,34.35681127,34.73212429,34.20825079,34.41936493,10628900
37385,MS,27/01/2017,34.36436975,34.52146462,34.21513128,34.28582382,7635600
37386,MS,30/01/2017,33.96378463,34.00305761,33.3589713,33.86952591,7216200
37387,MS,31/01/2017,33.83811166,34.0658961,33.24115167,33.37468338,10811000
37388,MS,01/02/2017,34.01091642,34.08946537,33.42181278,33.5396347,9731300
37389,MS,02/02/2017,33.13903004,33.3903806,32.85626292,33.09190369,11481000
37390,MS,03/02/2017,33.85382002,35.03202725,33.71243491,34.89849854,16692200
37391,MS,06/02/2017,34.76496877,35.36978221,34.67071303,35.0555954,12577100
37392,MS,07/02/2017,35.25196269,35.36978162,35.04773841,35.24410629,10055700
37393,MS,08/02/2017,35.01632257,35.02417597,34.26226762,34.49005508,10586500
37394,MS,09/02/2017,34.83565406,35.36977483,34.47433794,35.22838974,13166700
37395,MS,10/02/2017,35.44832576,35.46403555,34.82780263,35.11057281,8909400
37396,MS,13/02/2017,35.34622045,35.81750219,35.29909108,35.55044174,13256300
37397,MS,14/02/2017,35.4954525,36.33590669,35.42475996,36.16310501,12958700
37398,MS,15/02/2017,36.43016109,36.72078464,36.13168115,36.51656342,10115100
37399,MS,16/02/2017,36.46159198,36.52443115,35.9746004,36.21809769,10752500
37400,MS,17/02/2017,35.77822701,36.26521851,35.66040808,36.24951172,8310100
37401,MS,21/02/2017,36.34377242,36.68152545,36.34377242,36.57155991,7628400
37402,MS,22/02/2017,36.29663719,36.77577528,36.24165442,36.54013443,7612800
37403,MS,23/02/2017,36.58727646,36.59512986,36.28879635,36.58727646,11877100
37404,MS,24/02/2017,36.04529393,36.09242331,35.53473915,35.76252365,11837200
37405,MS,27/02/2017,35.75465755,36.15524663,35.70752819,36.00600815,7887000
37406,MS,28/02/2017,35.81750334,35.99816445,35.44833373,35.87248611,13789400
37407,MS,01/03/2017,36.87788315,37.05068482,36.61082275,36.76791763,14373700
37408,MS,02/03/2017,36.97999931,36.98785271,36.16310824,36.35161972,8477000
37409,MS,03/03/2017,36.34376527,36.96428845,36.3044923,36.78363037,11404300
37410,MS,06/03/2017,36.54798335,36.63438568,36.11597468,36.57940292,9332600
37411,MS,07/03/2017,36.64224264,36.75220816,36.2966333,36.39089203,9411000
37412,MS,08/03/2017,36.89359366,37.17636385,36.39874583,36.4380188,11464700
37413,MS,09/03/2017,36.60297428,37.01141986,36.5558479,36.66581345,11135400
37414,MS,10/03/2017,36.94857205,36.98784501,36.29662941,36.51656342,8579400
37415,MS,13/03/2017,36.66581039,36.72079316,36.31234761,36.3359108,7160400
37416,MS,14/03/2017,36.33591233,36.33591233,35.91961337,36.28092957,6916200
37417,MS,15/03/2017,36.33591346,36.6265401,35.88034151,36.01387024,10796100
37418,MS,16/03/2017,36.26521373,36.59511328,36.14739481,36.39089203,9284100
37419,MS,17/03/2017,36.33591785,36.41446681,35.29124209,35.36193466,13474500
37420,MS,20/03/2017,35.14199566,35.31479735,34.81995247,35.02417374,9734200
37421,MS,21/03/2017,35.16555834,35.29123365,33.31969857,33.50821304,20018400
37422,MS,22/03/2017,33.11547404,33.57890228,32.70702855,33.15474701,19046600
37423,MS,23/03/2017,32.97408619,33.75955752,32.81699132,33.45322418,14888800
37424,MS,24/03/2017,33.60247064,33.77527533,33.10762574,33.35112,10815300
37425,MS,27/03/2017,31.93726918,32.76987,31.46598751,32.65990448,21631100
37426,MS,28/03/2017,32.65990448,33.59461443,32.65204808,33.37468338,12944900
37427,MS,29/03/2017,33.84594757,33.97162282,33.41393909,33.61816025,14543900
37428,MS,30/03/2017,33.65745078,34.33295671,33.61817781,34.11302567,11264300
37429,MS,31/03/2017,33.97163264,33.97163264,33.51605786,33.64958954,11203300
37430,MS,03/04/2017,33.62603812,33.76742324,33.05264425,33.54748917,12531800
37431,MS,04/04/2017,33.41395467,33.64959549,33.26471318,33.39038849,7837100
37432,MS,05/04/2017,33.78312972,33.85382228,32.68347136,32.7855835,12455100
37433,MS,06/04/2017,32.69917732,33.28042452,32.54208243,33.06049347,9520900
37434,MS,07/04/2017,32.69132018,33.18616802,32.53422529,32.95052719,9319600
37435,MS,10/04/2017,32.91125976,33.10762765,32.51066759,32.91911316,8677200
37436,MS,11/04/2017,32.64419469,32.81699637,32.1964762,32.65990448,10318400
37437,MS,12/04/2017,32.5970762,32.61278599,32.21219374,32.25932312,10440600
37438,MS,13/04/2017,32.0707992,32.73844871,31.8115922,31.96083069,10516500
37439,MS,17/04/2017,32.03151978,32.63633306,31.87442791,32.5892067,7959700
37440,MS,18/04/2017,32.19647627,32.63633837,32.0079618,32.36927795,13872400
37441,MS,19/04/2017,33.23329114,33.72813589,32.95837439,33.02121353,19850300
37442,MS,20/04/2017,33.46893636,33.58675527,33.06834427,33.38253403,13816200
37443,MS,21/04/2017,33.15474578,33.46893552,32.76201009,32.83270264,12951300
37444,MS,24/04/2017,34.08160578,34.34866619,33.92451089,34.21513748,16188100
37445,MS,25/04/2017,34.5450283,34.91420078,34.49789894,34.7728157,13857600
37446,MS,26/04/2017,34.69427306,35.23625029,34.67070987,34.85136795,12938400
37447,MS,27/04/2017,34.84347893,34.88292973,34.23592697,34.35428238,9041300
37448,MS,28/04/2017,34.40161844,34.5673166,34.19647249,34.22014236,9049100
37449,MS,01/05/2017,34.5278705,34.76458136,34.31483555,34.51209259,7552200
37450,MS,02/05/2017,34.4568612,34.54365478,33.92821373,34.20437241,8126400
37451,MS,03/05/2017,34.0465567,34.53575318,34.02288382,34.30693436,5578300
37452,MS,04/05/2017,34.59887364,34.69355916,34.10178821,34.14912796,7367800
37453,MS,05/05/2017,34.21224456,34.37005072,33.82561963,33.99131775,6893400
37454,MS,08/05/2017,34.04656329,34.17280767,33.87297615,33.9439888,7171700
37455,MS,09/05/2017,33.96765148,34.1964703,33.66782003,33.79406738,6068700
37456,MS,10/05/2017,33.77038761,34.08599992,33.66781316,34.00709534,7367800
37457,MS,11/05/2017,33.91242758,34.08601472,33.48635168,33.825634,6340000
37458,MS,12/05/2017,33.62048548,33.73883788,33.42322847,33.715168,5836300
37459,MS,15/05/2017,33.78617901,34.41740081,33.77039809,34.26748657,9941100
37460,MS,16/05/2017,34.35427167,34.43317325,34.15701472,34.22802734,6888900
37461,MS,17/05/2017,34.22804646,34.22804646,31.90041252,32.32648849,22899900
37462,MS,18/05/2017,32.35014589,33.04449133,32.28702221,32.59474564,14498400
37463,MS,19/05/2017,32.81567386,33.31276234,32.63419779,32.98136902,10486700
37464,MS,22/05/2017,33.17862727,33.27330979,32.74466247,32.87090683,6752600
37465,MS,23/05/2017,32.75254298,33.65203721,32.61052075,33.47055817,10761300
37466,MS,24/05/2017,33.42323446,33.72306601,33.37589168,33.63627243,6583400
37467,MS,25/05/2017,33.79407867,33.90454213,33.52580897,33.63627243,5062800
37468,MS,26/05/2017,33.49423199,33.90452682,33.48634003,33.80195236,5346500
37469,MS,30/05/2017,33.59681826,33.70728172,33.17863132,33.36010742,6377900
37470,MS,31/05/2017,33.28909266,33.28909266,32.40538208,32.93403244,13637900
37471,MS,01/06/2017,33.12339868,33.71516974,32.94192258,33.62048721,9654300
37472,MS,02/06/2017,33.25753706,33.880867,33.06028002,33.54947662,10016400
37473,MS,05/06/2017,33.57313437,34.24380985,33.49423279,33.84140396,6892800
37474,MS,06/06/2017,33.49424113,33.98343768,33.30487308,33.88086319,7863200
37475,MS,07/06/2017,34.03866453,34.28326427,33.86507742,34.14912796,6378500
37476,MS,08/06/2017,34.14912472,35.28532676,34.04655326,34.79612732,11032500
37477,MS,09/06/2017,35.00128827,35.78242444,35.00128827,35.43525314,13489900
37478,MS,12/06/2017,35.43524407,35.90077066,35.01706023,35.38790131,10384200
37479,MS,13/06/2017,35.56148342,36.27949861,35.5457025,35.62460709,9857800
37480,MS,14/06/2017,35.16698346,35.60094833,34.89082482,35.43525314,11796300
37481,MS,15/06/2017,35.09596637,35.56938499,35.0486236,35.26166153,6904900
37482,MS,16/06/2017,35.32477367,35.38000537,34.90658992,35.0959549,9483200
37483,MS,19/06/2017,35.41158377,36.22428179,35.37213296,36.07436752,9153900
37484,MS,20/06/2017,35.88499117,36.07435921,35.72718498,35.90077209,6680500
37485,MS,21/06/2017,35.86132906,35.92444974,35.35635153,35.43525314,7257600
37486,MS,22/06/2017,35.26956384,35.4036972,35.01707504,35.19855118,7750500
37487,MS,23/06/2017,35.26956116,35.29323104,34.33061567,34.47264099,15915100
37488,MS,26/06/2017,34.68565847,34.9776009,34.30692552,34.71722031,5780400
37489,MS,27/06/2017,34.98551354,35.31690397,34.84348821,34.89083099,8318800
37490,MS,28/06/2017,35.08017471,35.34844428,34.87502881,34.9697113,15848600
37491,MS,29/06/2017,35.85343789,35.98757424,34.9302764,35.30900955,15728200
37492,MS,30/06/2017,35.76665169,35.84555331,35.06441402,35.15909958,8379400
37493,MS,03/07/2017,35.50625657,36.31106542,35.49047565,35.98756409,7486400
37494,MS,05/07/2017,36.20850893,36.4925596,35.93235022,36.42154694,9843200
37495,MS,06/07/2017,36.37419622,36.80027214,36.1138185,36.39786911,10417300
37496,MS,07/07/2017,36.54776994,36.61089361,36.26371943,36.33473206,6442000
37497,MS,10/07/2017,36.25584126,36.48466013,36.13748584,36.28740311,5321500
37498,MS,11/07/2017,36.16115228,36.24005387,35.8060891,35.88499069,8454700
37499,MS,12/07/2017,35.76664348,35.76664348,35.29322483,35.47470093,10234400
37500,MS,13/07/2017,35.64038433,36.08224098,35.4983621,35.91654587,6204200
37501,MS,14/07/2017,35.41157759,35.82187252,34.96972083,35.66406631,8220600
37502,MS,17/07/2017,35.62461443,35.9244429,35.45102731,35.76663971,5141600
37503,MS,18/07/2017,35.45102316,35.70351184,35.26165514,35.61671829,9594100
37504,MS,19/07/2017,37.04487708,37.08432789,36.27951871,36.78449631,17586300
37505,MS,20/07/2017,36.57145231,37.23423605,36.57145231,36.69769669,10652400
37506,MS,21/07/2017,36.38997432,36.9186247,36.3741934,36.76081848,9021300
37507,MS,24/07/2017,36.6898041,37.06064824,36.65824226,36.85549927,7443600
37508,MS,25/07/2017,37.26578518,37.90489883,37.26578518,37.56561661,11885000
37509,MS,26/07/2017,37.65241741,37.75498889,37.1789988,37.25001144,9034500
37510,MS,27/07/2017,37.39279116,37.75767555,36.98824596,37.35313034,9439300
37511,MS,28/07/2017,37.26587589,37.44038713,36.85339669,37.012043,7959600
37512,MS,31/07/2017,37.23415758,37.40073792,36.96445967,37.20243073,6764600
37513,MS,01/08/2017,37.48004835,37.70215137,37.32933602,37.44831848,6330000
37514,MS,02/08/2017,37.39280647,37.64663945,37.14690747,37.54352188,6020000
37515,MS,03/08/2017,37.47212561,37.71802457,37.36900503,37.48798752,6479300
37516,MS,04/08/2017,37.90839833,38.43192912,37.69422623,38.13843536,8906800
37517,MS,07/08/2017,38.23362144,38.39226777,38.03531428,38.32087708,7761600
37518,MS,08/08/2017,38.26534928,38.78888004,37.92426074,38.01944733,7771800
37519,MS,09/08/2017,37.45625945,37.82907487,37.23415336,37.79734802,8282900
37520,MS,10/08/2017,37.51177612,37.65455749,36.67095282,36.72647858,10099800
37521,MS,11/08/2017,36.78994832,36.90893081,36.06811031,36.21089172,13505800
37522,MS,14/08/2017,36.65509461,37.23415115,36.63129871,36.89306259,7136300
37523,MS,15/08/2017,37.28967613,37.51971316,36.8296051,36.8296051,7663000
37524,MS,16/08/2017,36.97237592,37.13895316,36.4250464,36.49643707,8350800
37525,MS,17/08/2017,36.35366448,36.47264694,35.71907924,35.76667404,9426800
37526,MS,18/08/2017,35.64770037,36.34574255,35.5921746,36.00465393,7284000
37527,MS,21/08/2017,36.0125698,36.0125698,35.32245893,35.4414444,8501900
37528,MS,22/08/2017,35.69528655,36.25847812,35.63976079,36.14742661,7130700
37529,MS,23/08/2017,35.85393614,36.44885764,35.78254544,36.32987213,5464800
37530,MS,24/08/2017,36.46471425,36.6312915,36.27433808,36.48851013,6640700
37531,MS,25/08/2017,36.62336017,36.8216673,36.2743407,36.44091797,5659400
37532,MS,28/08/2017,36.61542634,36.61542634,35.790468,36.07603073,6526700
37533,MS,29/08/2017,35.47318381,36.14742691,35.1717561,35.97291565,8776100
37534,MS,30/08/2017,36.04431499,36.45679432,36.03638404,36.21882629,5672900
37535,MS,31/08/2017,36.4885103,36.52024017,36.00464044,36.09189606,7890800
37536,MS,01/09/2017,36.16329662,36.90099956,35.93325958,36.63923264,7024700
37537,MS,05/09/2017,36.21881475,36.26640955,35.47318101,35.60802841,8735700
37538,MS,06/09/2017,35.72701283,35.96498078,35.49697583,35.75080872,6313200
37539,MS,07/09/2017,35.7984117,35.7984117,34.77514596,34.9575882,11538300
37540,MS,08/09/2017,35.05276213,35.54456592,34.86238901,34.90998077,8739800
37541,MS,11/09/2017,35.46524355,35.95704737,35.23520657,35.82219696,8017000
37542,MS,12/09/2017,35.98085203,36.55197763,35.9649871,36.29021072,8010200
37543,MS,13/09/2017,36.2743378,36.69474793,36.13949042,36.66302109,6637900
37544,MS,14/09/2017,36.80581244,37.09137222,36.73442173,36.82167435,7414100
37545,MS,15/09/2017,36.69476057,37.01205328,36.59957397,36.96445847,9113100
37546,MS,18/09/2017,37.1389729,37.81321619,37.08344713,37.53558731,7938000
37547,MS,19/09/2017,37.53558071,38.05118056,37.40866424,37.81320953,7999600
37548,MS,20/09/2017,37.84493149,38.28914054,37.53557285,37.98771286,8673600
37549,MS,21/09/2017,37.91632741,38.4636571,37.64662956,38.28121185,9503600
37550,MS,22/09/2017,38.09878104,38.29708825,37.86081299,38.24949646,6050000
37551,MS,25/09/2017,38.15429988,38.32088021,37.70215975,37.86874008,7205200
37552,MS,26/09/2017,37.83700937,37.86873924,37.37693527,37.64663315,7146100
37553,MS,27/09/2017,38.28913947,38.37639508,37.90045618,38.13049316,10314600
37554,MS,28/09/2017,38.36845885,38.36845885,37.98770956,38.19395065,5960700
37555,MS,29/09/2017,38.15429784,38.31294418,38.00358549,38.20982361,5200500
37556,MS,02/10/2017,38.16222769,38.83647078,38.16222769,38.80474091,6096900
37557,MS,03/10/2017,38.82060369,39.14582727,38.67782231,39.09030151,6432400
37558,MS,04/10/2017,39.05063656,39.12996123,38.67781822,38.87612534,5372900
37559,MS,05/10/2017,38.95545596,39.62969904,38.69368907,39.36793518,11491100
37560,MS,06/10/2017,39.62969274,39.77247411,39.16962181,39.47104645,5159400
37561,MS,09/10/2017,39.59796542,39.66142515,39.11409858,39.16962433,6333800
37562,MS,10/10/2017,39.16962228,39.29653872,38.97131517,39.2568779,5903500
37563,MS,11/10/2017,39.20928199,39.20928199,38.97131407,39.01097488,5364600
37564,MS,12/10/2017,39.10616794,39.20135452,38.37639911,38.54297638,6915100
37565,MS,13/10/2017,38.19395622,38.50331488,37.83700277,38.31293869,7224500
37566,MS,16/10/2017,38.26534488,38.86026626,38.26534488,38.82060242,8178900
37567,MS,17/10/2017,39.41551886,39.92318759,38.84439646,38.96337891,15535000
37568,MS,18/10/2017,39.20135505,40.01838255,39.16169423,39.78041458,12094900
